Classifier,Score,Train.Time,Test.Time
RidgeClassifier,.90510350481656077,.04248785972595215,.0004668235778808594
Perceptron,.88943957300800591,.08380389213562012,.0012059211730957031
PassiveAggressiveClassifier,.93976880957209508,.09393692016601562,.0008039474487304688
LinearSVC (L2 penalty),.94239772033380831,.2889139652252197,.0008058547973632812
LinearSVC (L1 penalty),.93964641333062371,.19944310188293457,.0006570816040039062
LinearSVC (L1 feature select),.93577981651376163,.15552902221679688,.0027420520782470703
LogisticRegression (L2 penalty),.92310880829015529,.17641806602478027,.0005409717559814453
LogisticRegression (L1 penalty),.92997542997543003,.10097599029541016,.0005650520324707031
LogisticRegression (L1 feature select),.93553651570787422,.10607385635375977,.0027899742126464844
SGD (L2 penalty),.94738955823293181,.07364392280578613,.0008120536804199219
SGD (L1 penalty),.92755392755392752,.15722393989562988,.0005922317504882812
SGD w/ elastic-net penalty,.94409687184661939,.17418193817138672,.0004961490631103516
NearestCentroid,.36635271191945434,.03267502784729004,.0025849342346191406
MultinomialNB,.87759815242494221,.008945941925048828,.0011439323425292969
BernoulliNB,.83784398453491027,.01707601547241211,.0058400630950927734
